date,close,open,high,low,volume,amount,code,name
2024-03-20,1235.03,1226.43,1237.62,1219.5,0.10441835,0.480807394,801019,农业综合Ⅱ
2024-03-21,1247.9,1237.32,1260.84,1231.83,0.28557543,1.2895029296,801019,农业综合Ⅱ
2024-03-22,1218.59,1244.47,1255.13,1208.23,0.2278625,1.021069175,801019,农业综合Ⅱ
2024-03-25,1192.4,1218.59,1224.07,1189.81,0.16651213,0.736505803,801019,农业综合Ⅱ
2024-03-26,1194.68,1195.21,1206.79,1170.47,0.1538005,0.68775256,801019,农业综合Ⅱ
2024-03-27,1167.65,1193.54,1201.3,1167.65,0.158297,0.69529081,801019,农业综合Ⅱ
2024-03-28,1181.43,1162.17,1196.13,1161.03,0.1328215,0.59171987,801019,农业综合Ⅱ
2024-03-29,1205.95,1183.11,1205.95,1177.4,0.15201042,0.6827561752,801019,农业综合Ⅱ
2024-04-01,1229.25,1207.09,1230.69,1207.09,0.14710424,0.6720267218000001,801019,农业综合Ⅱ
2024-04-02,1244.55,1230.39,1249.73,1225.52,0.16843384,0.8059512418000001,801019,农业综合Ⅱ
2024-04-03,1248.89,1236.48,1252.93,1231.61,0.135822,0.64083693,801019,农业综合Ⅱ
2024-04-08,1225.29,1251.78,1253.23,1224.15,0.13806323,0.6520742967000001,801019,农业综合Ⅱ
2024-04-09,1240.29,1229.02,1244.02,1218.97,0.13617,0.65213086,801019,农业综合Ⅱ
2024-04-10,1217.3,1234.28,1245.77,1200.32,0.17071821,0.7691493568000001,801019,农业综合Ⅱ
2024-04-11,1211.21,1204.66,1231.08,1196.29,0.15354385,0.7040543209000001,801019,农业综合Ⅱ
2024-04-12,1222.02,1209.15,1245.01,1191.94,0.22343684,1.089625103,801019,农业综合Ⅱ
2024-04-15,1157.84,1215.4,1221.72,1140.03,0.32762401,1.4806453211000001,801019,农业综合Ⅱ
2024-04-16,1083.69,1148.63,1161.35,1082.25,0.27124667,1.1324123223,801019,农业综合Ⅱ
2024-04-17,1142.01,1095.49,1147.79,1095.49,0.22336222,0.9321837314,801019,农业综合Ⅱ
2024-04-18,1129.67,1138.81,1150.38,1116.65,0.16574689,0.7185273684000001,801019,农业综合Ⅱ
2024-04-19,1137.13,1125.94,1156.17,1117.57,0.17067533,0.7547454426000001,801019,农业综合Ⅱ
2024-04-22,1134.16,1143.76,1172.61,1118.1,0.20706842,0.8543281636,801019,农业综合Ⅱ
2024-04-23,1123.2,1134.77,1148.25,1117.18,0.16815674,0.692182732,801019,农业综合Ⅱ
2024-04-24,1131.27,1119.77,1135.0,1115.43,0.1384505,0.5743910745,801019,农业综合Ⅱ
2024-04-25,1171.17,1133.33,1176.04,1129.29,0.19624069,0.9035261157,801019,农业综合Ⅱ
2024-04-26,1169.95,1157.01,1172.54,1146.12,0.20030476,0.8921926001999999,801019,农业综合Ⅱ
2024-04-29,1201.04,1163.9,1205.07,1162.46,0.19939078,0.9087513762,801019,农业综合Ⅱ
2024-04-30,1201.9,1196.73,1213.42,1192.12,0.14247825,0.6455091025,801019,农业综合Ⅱ
2024-05-06,1243.35,1216.58,1247.1,1212.27,0.2132221,1.016549887,801019,农业综合Ⅱ
2024-05-07,1245.94,1244.22,1260.62,1222.05,0.16906106,0.8085791384000001,801019,农业综合Ⅱ
2024-05-08,1232.99,1244.5,1255.73,1227.81,0.156796,0.72250802,801019,农业综合Ⅱ
2024-05-09,1241.91,1235.87,1260.62,1234.43,0.14804695,0.6975344503,801019,农业综合Ⅱ
2024-05-10,1228.67,1240.48,1252.56,1224.64,0.15899042,0.7511171358,801019,农业综合Ⅱ
2024-05-13,1214.57,1224.36,1230.4,1208.24,0.1628693,0.74790145,801019,农业综合Ⅱ
2024-05-14,1222.63,1215.72,1233.57,1211.98,0.11605789,0.5275841447,801019,农业综合Ⅱ
2024-05-15,1211.4,1220.33,1228.39,1206.22,0.14164403,0.6402321524,801019,农业综合Ⅱ
2024-05-16,1225.22,1219.75,1249.39,1213.99,0.155628,0.72211613,801019,农业综合Ⅱ
2024-05-17,1230.68,1225.22,1238.17,1211.97,0.13962551,0.6448104289,801019,农业综合Ⅱ
2024-05-20,1225.49,1235.29,1244.5,1222.9,0.18854315,0.8365253375,801019,农业综合Ⅱ
2024-05-21,1205.05,1224.34,1225.49,1198.72,0.14786872,0.6474402264,801019,农业综合Ⅱ
2024-05-22,1207.36,1205.05,1219.45,1202.46,0.11387,0.493279435,801019,农业综合Ⅱ
2024-05-23,1177.42,1207.36,1208.8,1173.39,0.144935,0.63596683,801019,农业综合Ⅱ
2024-05-24,1180.01,1177.13,1199.58,1174.54,0.12656037,0.5418969227,801019,农业综合Ⅱ
2024-05-27,1183.75,1179.14,1187.78,1162.73,0.13686289,0.5937111789,801019,农业综合Ⅱ
2024-05-28,1166.19,1182.31,1190.08,1162.45,0.14128402,0.6103951808,801019,农业综合Ⅱ
2024-05-29,1145.47,1143.46,1159.29,1131.94,0.11750656,0.5042121244,801019,农业综合Ⅱ
2024-05-30,1141.73,1142.88,1163.03,1133.67,0.126891,0.55171954,801019,农业综合Ⅱ
2024-05-31,1151.51,1138.85,1159.86,1132.23,0.12480781,0.552036321,801019,农业综合Ⅱ
2024-06-03,1112.07,1158.7,1162.45,1101.13,0.2134735,0.903115915,801019,农业综合Ⅱ
2024-06-04,1104.0,1114.95,1116.39,1088.46,0.172095,0.68030918,801019,农业综合Ⅱ
2024-06-05,1072.91,1089.9,1101.13,1070.03,0.152634,0.60453173,801019,农业综合Ⅱ
2024-06-06,1038.07,1072.62,1085.0,1026.27,0.21536303,0.8184529681999999,801019,农业综合Ⅱ
2024-06-07,1082.12,1044.12,1084.71,1044.12,0.19322847,0.7499615768000001,801019,农业综合Ⅱ
2024-06-11,1064.85,1079.53,1079.53,1048.72,0.14938999,0.5570905328,801019,农业综合Ⅱ
2024-06-12,1039.83,1064.85,1084.14,1023.7,0.29105464,1.224609378,801019,农业综合Ⅱ
2024-06-13,1033.22,1038.1,1064.31,1015.37,0.44662592,1.7653056716,801019,农业综合Ⅱ
2024-06-14,1036.38,1025.73,1057.4,1017.67,0.43515827,1.7316515890000002,801019,农业综合Ⅱ
2024-06-17,1017.95,1030.05,1037.24,1009.6,0.32022978,1.2527823147,801019,农业综合Ⅱ
2025-05-21,2788.79,2794.55,2835.0,2759.23,13.09148863,140.1178727866,801033,化学原料
2025-05-22,2739.42,2774.18,2798.62,2726.94,12.09730161,119.52003765459999,801033,化学原料
2025-05-23,2735.6,2736.53,2788.91,2712.49,11.57622751,110.12792284129999,801033,化学原料
2025-05-26,2739.42,2735.97,2769.09,2699.58,10.89069714,96.33870176290002,801033,化学原料
2025-05-27,2736.12,2736.47,2764.5,2695.22,12.68385309,118.8486127987,801033,化学原料
2025-05-28,2707.44,2732.6,2762.99,2688.96,10.58723942,100.9380752324,801033,化学原料
2025-05-29,2729.02,2705.94,2753.85,2686.75,10.95061642,96.5081322267,801033,化学原料
2025-05-30,2680.3,2718.29,2731.39,2666.61,9.94097206,86.1793721133,801033,化学原料
2025-06-03,2701.12,2669.98,2721.71,2653.89,9.3018206,82.1707808378,801033,化学原料
2025-06-04,2724.39,2706.07,2747.42,2687.87,10.32770143,88.84881050610001,801033,化学原料
2025-06-05,2734.61,2723.62,2782.8,2692.35,10.47941033,99.8057762939,801033,化学原料
2025-06-06,2740.12,2728.13,2782.76,2705.93,11.96280781,116.4852796,801033,化学原料
2025-06-09,2750.95,2737.48,2773.21,2713.12,11.70976131,112.33334856889999,801033,化学原料
2025-06-10,2725.7,2752.5,2785.48,2695.12,11.92423118,115.5659454059,801033,化学原料
2025-06-11,2721.56,2718.71,2748.95,2698.44,9.37537577,88.4212128484,801033,化学原料
2025-06-12,2714.07,2719.63,2747.28,2686.65,9.82350764,85.2773876935,801033,化学原料
2025-06-13,2722.47,2720.75,2771.66,2690.01,16.17310627,140.7899067209,801033,化学原料
2025-06-16,2737.52,2730.93,2770.7,2696.92,15.6307113,143.1681892599,801033,化学原料
2025-06-17,2723.31,2729.49,2756.84,2693.49,14.66479281,128.1372441213,801033,化学原料
2025-06-18,2717.24,2730.06,2757.69,2689.16,12.60554312,116.5337793465,801033,化学原料
2025-06-19,2689.77,2705.91,2739.94,2659.86,15.50205789,135.720365229,801033,化学原料
2025-06-20,2669.75,2687.98,2725.31,2657.91,12.63063686,117.9432161217,801033,化学原料
2025-06-23,2707.28,2669.98,2727.43,2647.18,12.44788916,116.5998062091,801033,化学原料
2025-06-24,2717.26,2694.43,2744.77,2673.6,15.41282428,144.7852352527,801033,化学原料
2025-06-25,2727.42,2719.78,2754.75,2685.16,15.3272903,148.684295916,801033,化学原料
2025-06-26,2726.44,2718.04,2776.5,2694.66,15.40003944,153.6725500612,801033,化学原料
2025-06-27,2738.29,2730.51,2779.05,2711.88,13.92861473,126.02382428,801033,化学原料
2025-06-30,2745.5,2740.28,2765.08,2715.77,11.45336605,102.9955801459,801033,化学原料
2025-07-01,2754.89,2740.62,2772.21,2714.56,10.71745689,99.647426415,801033,化学原料
2025-07-02,2771.07,2755.33,2793.72,2729.96,11.6303627,105.5574495975,801033,化学原料
2025-07-03,2771.8,2773.91,2799.25,2744.89,10.3373953,103.2264682247,801033,化学原料
2025-07-04,2743.28,2770.88,2789.64,2731.56,11.06060745,95.7796889299,801033,化学原料
2025-07-07,2739.67,2740.45,2761.4,2718.55,8.31158985,67.9695599815,801033,化学原料
2025-07-08,2761.73,2737.75,2774.39,2722.98,9.9312246,85.2131944517,801033,化学原料
2025-07-09,2747.5,2763.99,2787.56,2734.09,9.65395758,90.8812955601,801033,化学原料
2025-07-10,2765.11,2745.14,2788.18,2727.99,10.64910003,93.43960293020001,801033,化学原料
2025-07-11,2766.57,2763.13,2799.19,2740.91,11.77921557,103.5485483647,801033,化学原料
2025-07-14,2767.88,2762.71,2795.4,2742.6,10.38356055,92.0752030643,801033,化学原料
2025-07-15,2724.94,2770.78,2791.44,2708.68,13.18728462,117.98693869729999,801033,化学原料
2025-07-16,2727.4,2734.84,2755.84,2704.88,11.10163289,89.39022756799999,801033,化学原料
2025-07-17,2729.39,2724.77,2744.48,2704.19,9.19143872,76.056263253,801033,化学原料
2025-07-18,2762.06,2733.15,2783.43,2723.33,11.37746544,102.38376085370001,801033,化学原料
2025-07-21,2851.77,2785.18,2872.91,2774.16,19.87917618,168.14367240139998,801033,化学原料
2025-07-22,2890.1,2850.28,2903.9,2815.54,18.76145089,158.4982026743,801033,化学原料
2025-07-23,2850.59,2892.74,2927.93,2840.11,16.44389796,134.7247190689,801033,化学原料
2025-07-24,2889.75,2846.49,2904.84,2825.12,15.07462202,126.1655308026,801033,化学原料
2025-07-25,2890.03,2899.89,2948.6,2872.35,16.20527569,135.5697413922,801033,化学原料
2025-07-28,2868.88,2875.66,2902.59,2834.29,12.17905538,109.3205348138,801033,化学原料
2025-07-29,2865.11,2864.17,2888.5,2815.29,11.65191046,104.2928227408,801033,化学原料
2025-07-30,2898.85,2869.65,2952.52,2841.34,14.67042994,145.3921375809,801033,化学原料
2025-07-31,2817.27,2880.31,2901.16,2802.26,14.3308814,124.80652867639999,801033,化学原料
2025-08-01,2822.03,2821.87,2862.48,2800.39,9.62343984,87.24614225100001,801033,化学原料
2025-08-04,2822.39,2807.61,2839.22,2779.34,8.47268512,78.6545955391,801033,化学原料
2025-08-05,2848.33,2826.45,2865.94,2812.83,9.06048604,88.7357531067,801033,化学原料
2025-08-06,2871.03,2849.62,2888.51,2828.2,10.02994003,100.3104776921,801033,化学原料
2025-08-07,2856.57,2871.81,2893.64,2832.38,11.14219469,108.3870529056,801033,化学原料
2025-08-08,2866.12,2859.39,2899.27,2834.67,11.59381621,101.5203920678,801033,化学原料
2025-08-11,2893.58,2880.73,2917.73,2851.45,14.11789059,120.40397386059999,801033,化学原料
2025-08-12,2898.17,2888.12,2925.95,2851.11,12.02675128,117.43337868729999,801033,化学原料
2025-08-13,2891.57,2899.62,2928.1,2863.74,13.5269444,133.05265339299999,801033,化学原料
2025-08-14,2850.48,2891.64,2919.36,2836.44,13.19885726,122.2102154942,801033,化学原料
2025-08-15,2895.36,2846.64,2913.71,2838.18,13.41836789,116.41529208520001,801033,化学原料
2025-08-18,2906.3,2903.92,2940.01,2872.11,15.05034258,141.4467855648,801033,化学原料
2025-08-19,2904.02,2905.0,2940.53,2873.85,12.57428612,122.25691320889999,801033,化学原料
2025-08-20,2955.7,2898.47,2973.73,2882.45,16.56886384,159.3840918187,801033,化学原料
2025-08-21,3012.06,2958.62,3047.27,2941.18,21.19368077,201.9345356077,801033,化学原料
2025-08-22,3018.26,3016.24,3056.01,2972.94,18.00129514,168.1341609883,801033,化学原料
2025-08-25,3052.96,3042.43,3092.43,3000.58,19.94317488,206.81818094919998,801033,化学原料
2025-08-26,3127.82,3049.14,3171.84,3020.52,21.76226312,214.5613006279,801033,化学原料
2025-08-27,3045.51,3116.47,3161.18,3034.69,22.20337317,204.52414405509998,801033,化学原料
2025-08-28,3048.92,3041.56,3086.33,2965.79,17.50635154,159.1070701674,801033,化学原料
2025-08-29,3052.9,3049.72,3106.25,3011.15,15.61113126,140.7779148081,801033,化学原料
2025-09-01,3082.25,3067.75,3121.81,3023.7,16.86858187,152.6126981276,801033,化学原料
2025-09-02,3017.32,3079.95,3100.06,2978.7,15.60964686,143.6223704713,801033,化学原料
2025-09-03,2977.82,3028.78,3058.38,2952.4,12.82609923,117.67457946709999,801033,化学原料
2025-09-04,2957.92,2973.11,3011.46,2911.58,12.99709149,121.5463557958,801033,化学原料
2025-09-05,3023.24,2962.73,3036.61,2943.25,12.59468401,116.54639224430001,801033,化学原料
2025-09-08,3089.02,3023.92,3112.63,2993.04,16.30414431,161.8695038419,801033,化学原料
2025-09-09,3068.73,3078.4,3138.98,3032.3,19.60508234,170.3790599717,801033,化学原料
2025-09-10,3025.97,3053.66,3073.82,2988.88,14.82802329,126.54515971459999,801033,化学原料
2025-09-11,3048.63,3019.95,3059.35,2989.7,12.23224411,110.1946624857,801033,化学原料
2025-09-12,3041.58,3049.1,3083.01,3000.74,13.52214041,121.93946350870002,801033,化学原料
2025-09-15,3039.66,3049.76,3095.69,3010.54,12.69889457,116.0345509148,801033,化学原料
2025-09-16,3027.24,3046.59,3073.76,2975.14,11.95189594,110.9715597956,801033,化学原料
2025-09-17,3017.0,3020.91,3049.14,2988.72,10.72807134,93.3150007684,801033,化学原料
2025-09-18,2962.57,3017.04,3041.32,2933.9,13.65032841,123.8167199297,801033,化学原料
2025-09-19,2983.92,2961.3,3021.16,2937.85,11.89159432,100.9139066149,801033,化学原料
2025-09-22,2960.29,2983.92,3005.64,2925.11,11.66482771,93.7163153365,801033,化学原料
2025-09-23,2914.99,2956.05,2977.1,2864.55,12.89099701,106.255574995,801033,化学原料
2025-09-24,2960.37,2905.55,2968.81,2880.95,9.04938838,80.7797126867,801033,化学原料
2025-09-25,2942.91,2959.83,2997.81,2918.01,10.79325052,87.7704996436,801033,化学原料
2025-09-26,2946.57,2934.74,2994.23,2911.59,9.85142639,85.99246991620001,801033,化学原料
2025-09-29,2988.03,2953.05,3007.49,2910.87,10.14843903,89.76230905860001,801033,化学原料
2025-09-30,3021.48,2990.32,3045.2,2965.87,10.6022123,99.5249902965,801033,化学原料
2025-10-09,3070.69,3032.49,3090.46,2981.07,13.57436621,122.8080444486,801033,化学原料
2025-10-10,3090.08,3059.65,3134.22,3030.54,12.78274613,122.50518707200001,801033,化学原料
2025-10-13,3042.38,2981.88,3069.88,2952.87,12.82096837,122.2696924715,801033,化学原料
2025-10-14,2984.2,3058.62,3094.51,2967.53,12.58535661,117.2075356394,801033,化学原料
2025-10-15,2993.62,2983.69,3022.1,2952.49,8.94863319,80.8225022844,801033,化学原料
2025-10-16,2965.23,2997.57,3013.11,2944.12,8.58714385,78.4428713424,801033,化学原料
2025-10-17,2925.53,2968.27,3012.53,2911.58,10.68350972,104.3808281303,801033,化学原料
2025-10-20,2933.06,2943.5,2973.95,2898.83,9.44310289,89.712664296,801033,化学原料
2025-10-21,2965.54,2938.65,2986.37,2915.18,10.40506609,99.9794792153,801033,化学原料
2025-10-22,2948.03,2953.21,2993.32,2918.18,10.67051579,103.91929915909999,801033,化学原料
2025-10-23,2984.77,2940.74,3001.25,2906.02,11.99164385,114.6236659008,801033,化学原料
2025-10-24,2978.1,2995.24,3038.47,2949.42,12.63033516,128.912264141,801033,化学原料
2025-10-27,2998.65,2981.33,3033.07,2948.45,13.15201617,136.035404735,801033,化学原料
2025-10-28,2969.53,2989.06,3033.52,2945.4,12.0224541,129.1346050232,801033,化学原料
2025-10-29,3007.68,2967.69,3026.58,2935.42,10.78560181,108.5474133503,801033,化学原料
2025-10-30,3008.3,3004.81,3055.15,2969.39,13.13808812,128.42814314790002,801033,化学原料
2025-10-31,3021.04,3011.87,3069.49,2989.65,12.73113958,125.49319719879999,801033,化学原料
2025-11-03,3039.68,3028.14,3077.39,2983.17,12.11100814,120.67293813879999,801033,化学原料
2025-11-04,3004.28,3039.08,3073.3,2972.27,10.61115616,107.76930087,801033,化学原料
2025-11-05,3028.24,2979.05,3056.76,2954.05,11.25930662,121.5896214723,801033,化学原料
2025-11-06,3079.48,3040.22,3105.46,3018.13,12.04147292,134.4872143065,801033,化学原料
2025-11-07,3173.86,3075.73,3215.32,3049.94,23.45661742,248.69347795330003,801033,化学原料
2025-11-10,3231.84,3212.19,3296.8,3175.25,25.17494303,277.9740097637,801033,化学原料
2025-11-11,3280.59,3235.23,3322.12,3198.47,20.75398396,257.558106731,801033,化学原料
2025-11-12,3251.5,3264.63,3305.2,3197.29,17.84899082,224.6224060194,801033,化学原料
2025-11-13,3310.35,3237.65,3351.21,3212.4,23.01704402,262.81254647009996,801033,化学原料
2025-11-14,3260.22,3284.1,3359.24,3228.31,19.96694666,236.25250954220002,801033,化学原料
2025-11-17,3263.49,3263.76,3327.77,3205.2,18.2211217,214.5377192652,801033,化学原料
2025-11-18,3156.12,3250.68,3281.13,3135.68,16.46637078,180.48519297349998,801033,化学原料
2025-11-19,3180.12,3154.73,3237.57,3121.99,15.15219948,161.287490811,801033,化学原料
2025-11-20,3126.49,3188.87,3230.6,3106.22,15.90683595,172.8370879249,801033,化学原料
2025-11-21,2970.78,3086.23,3111.48,2959.82,19.21124682,175.79797844729998,801033,化学原料
2025-11-24,2965.45,2985.73,3016.58,2925.27,13.43323261,126.1456713855,801033,化学原料
2025-11-25,3000.76,2982.77,3039.95,2956.46,11.42520633,120.1529279239,801033,化学原料
2025-11-26,2990.35,3002.59,3044.3,2968.13,10.42515239,105.8880693165,801033,化学原料
2025-11-27,3031.62,2997.66,3074.18,2980.54,12.38555384,124.47684253879999,801033,化学原料
2025-11-28,3066.46,3033.52,3105.84,3009.39,13.80666554,138.63176161549998,801033,化学原料
2025-12-01,3090.49,3073.95,3136.59,3045.96,14.73917169,145.0724404089,801033,化学原料
2025-12-02,3074.26,3087.27,3121.71,3042.66,11.89034939,120.3745067382,801033,化学原料
2025-12-03,3063.93,3080.86,3117.59,3034.9,12.60662479,120.3951801253,801033,化学原料
2025-12-04,3032.3,3058.09,3085.81,3005.29,10.57145183,100.7434899041,801033,化学原料
2025-12-05,3088.33,3032.71,3106.91,3010.16,11.3405102,119.6236435352,801033,化学原料
2025-12-08,3059.84,3099.21,3114.73,3027.58,11.8799284,119.61780552569999,801033,化学原料
2025-12-09,3008.86,3055.79,3085.3,2992.57,10.45447393,106.2963752348,801033,化学原料
2025-12-10,3000.14,3002.98,3031.13,2964.84,9.25514334,93.4914809316,801033,化学原料
2025-12-11,2952.8,3008.86,3036.32,2940.92,10.28836611,105.66996278010001,801033,化学原料
2025-12-12,2962.1,2955.78,2995.29,2921.66,10.04459687,104.86563663540001,801033,化学原料
2025-12-15,2987.53,2950.72,3032.89,2930.1,10.29252917,110.33636218219999,801033,化学原料
2025-12-16,2930.17,2983.89,2997.1,2898.57,9.64293808,94.7243786628,801033,化学原料
2025-12-17,2963.86,2926.14,2984.75,2894.37,8.96815933,88.7766502959,801033,化学原料
2025-12-18,2976.6,2953.04,3036.52,2931.65,9.60467612,105.9566759496,801033,化学原料
2025-12-19,3032.39,2980.41,3046.87,2965.85,9.75397391,102.35095032950001,801033,化学原料
2025-12-22,3060.47,3042.72,3091.03,3019.95,9.98372416,120.1754012744,801033,化学原料
2025-12-23,3048.34,3064.07,3096.61,3015.23,10.18857559,120.5466971006,801033,化学原料
2025-12-24,3087.9,3045.94,3107.68,3017.12,9.66130514,115.31063733200001,801033,化学原料
2025-12-25,3104.89,3082.72,3136.63,3057.22,8.81192183,109.48364360219999,801033,化学原料
2025-12-26,3135.63,3109.07,3169.97,3083.01,11.99281973,131.8988563889,801033,化学原料
2025-12-29,3127.86,3137.45,3185.82,3091.6,11.82216779,132.19998456940002,801033,化学原料
2025-12-30,3151.07,3113.08,3198.81,3074.33,12.44636319,132.38325848629998,801033,化学原料
2025-12-31,3128.23,3150.09,3176.11,3093.28,9.0671607,92.9340593999,801033,化学原料
2026-01-05,3153.72,3137.96,3186.99,3095.87,10.94768788,118.5242328193,801033,化学原料
2026-01-06,3315.08,3169.27,3346.44,3158.93,23.10634668,223.11376802080002,801033,化学原料
2026-01-07,3310.14,3318.38,3382.9,3265.67,21.21596155,200.37185803650002,801033,化学原料
2026-01-08,3289.85,3311.5,3358.0,3251.7,15.93913275,164.8545639398,801033,化学原料
2026-01-09,3301.56,3296.42,3349.81,3243.59,17.29787133,185.97889871869998,801033,化学原料
2026-01-12,3303.15,3310.4,3356.07,3252.93,18.47636551,203.4960117066,801033,化学原料
2026-01-13,3286.68,3306.32,3373.37,3251.1,18.25526506,199.3945432169,801033,化学原料
2026-01-14,3352.97,3290.96,3413.4,3256.35,25.06161979,256.7007954498,801033,化学原料
2026-01-15,3381.82,3338.17,3448.19,3312.17,18.6257,196.46964098900003,801033,化学原料
2026-01-16,3345.86,3392.84,3436.02,3306.05,16.88918372,192.6933678559,801033,化学原料
2026-01-19,3451.36,3326.79,3484.78,3291.94,22.75522277,220.5661696039,801033,化学原料
2026-01-20,3539.57,3464.76,3586.21,3407.73,24.35794321,260.9942203022,801033,化学原料
2026-01-21,3553.81,3542.34,3610.09,3467.52,22.54857472,247.9423229404,801033,化学原料
2026-01-22,3621.9,3560.92,3672.95,3522.22,21.03760118,237.9363871252,801033,化学原料
2026-01-23,3678.17,3625.63,3727.4,3588.18,21.3132594,244.32265552229998,801033,化学原料
2026-01-26,3695.57,3679.85,3782.8,3618.97,23.88961326,267.1076924445,801033,化学原料
2026-01-27,3657.76,3676.95,3762.62,3585.63,21.89953541,252.23609189099997,801033,化学原料
2026-01-28,3775.35,3655.29,3842.57,3628.13,25.72705456,298.712774919,801033,化学原料
2026-01-29,3762.88,3790.53,3881.13,3699.64,26.88028366,305.5929584439,801033,化学原料
2026-01-30,3749.51,3722.3,3842.03,3607.53,26.69066924,295.3541636552,801033,化学原料
2026-02-02,3470.51,3673.52,3710.03,3462.67,25.24063256,271.8837018314,801033,化学原料
2026-02-03,3565.78,3516.65,3590.74,3456.93,17.60614417,197.1539289894,801033,化学原料
2026-02-04,3586.04,3578.83,3635.78,3502.55,15.01855871,161.7177123706,801033,化学原料
2026-02-05,3517.67,3569.52,3639.21,3487.86,13.28706847,143.8655146925,801033,化学原料
2026-02-06,3589.34,3470.24,3660.0,3431.0,17.52948977,190.27393076299998,801033,化学原料
2026-02-09,3647.87,3629.05,3690.3,3576.18,15.88727632,174.80703514650003,801033,化学原料
2026-02-10,3667.78,3651.87,3719.48,3578.17,16.17489862,187.39935671889998,801033,化学原料
2026-02-11,3739.65,3659.36,3811.33,3626.46,18.68799319,205.5974875079,801033,化学原料
2026-02-12,3731.07,3730.04,3807.16,3679.35,15.96020294,188.8592393186,801033,化学原料
2026-02-13,3628.18,3699.35,3733.0,3612.0,13.2432939,151.35145213709998,801033,化学原料
2026-02-24,3774.9,3679.87,3819.89,3648.03,18.74964819,202.4841091775,801033,化学原料
2026-02-25,3846.18,3781.17,3934.23,3748.96,24.26492685,267.6343809339,801033,化学原料
2026-02-26,3842.84,3858.13,3937.45,3795.1,19.30611447,213.140287228,801033,化学原料
2026-02-27,3897.3,3818.04,3941.72,3786.0,18.49547024,209.0086378028,801033,化学原料
2026-03-02,4019.81,3994.65,4075.98,3881.26,26.82022152,330.41023872799997,801033,化学原料
2026-03-03,3982.8,4064.15,4186.23,3894.7,32.82443114,424.7720315461,801033,化学原料
2026-03-04,3906.28,3899.1,4037.32,3808.34,26.34317037,324.6280615654,801033,化学原料
2026-03-05,3955.52,3925.91,4047.83,3811.81,23.39295197,300.0354438416,801033,化学原料
2026-03-06,4125.2,3936.15,4178.5,3877.73,30.97201156,366.29562667970004,801033,化学原料
2026-03-09,4115.5,4262.2,4332.5,4049.79,39.93891246,509.90703621309996,801033,化学原料
2026-03-10,3980.83,3970.69,4102.42,3915.03,28.81746041,350.01333841879995,801033,化学原料
2026-03-11,4189.96,3960.15,4245.82,3910.32,32.40759678,386.5756161678,801033,化学原料
2026-03-12,4250.14,4257.71,4379.96,4122.08,39.96124346,477.909381444,801033,化学原料
2026-03-13,4217.76,4273.18,4385.46,4147.92,37.96269621,455.0400248049,801033,化学原料
2026-03-16,4109.24,4237.21,4363.14,4030.28,36.15895327,441.790349292,801033,化学原料
2026-03-17,4012.28,4074.87,4214.2,3959.73,31.20191068,396.9064579573,801033,化学原料
2026-03-18,3987.39,4000.07,4057.87,3886.01,25.02537618,300.9037437915,801033,化学原料
2026-03-19,3883.99,4046.88,4091.0,3835.45,29.06369661,354.9839329811,801033,化学原料
2026-03-20,3751.31,3826.85,3898.65,3717.96,23.93417031,271.5904537716,801033,化学原料
2026-03-23,3683.21,3691.5,3853.27,3601.12,27.13913039,299.9076054682,801033,化学原料
2026-03-24,3713.23,3692.26,3748.58,3558.82,21.97380947,235.6916456894,801033,化学原料
2026-03-25,3719.32,3671.28,3771.3,3626.5,21.02647195,242.0866882725,801033,化学原料
2026-03-26,3706.01,3718.17,3818.51,3647.14,22.33435079,235.733906725,801033,化学原料
2026-03-27,3806.89,3673.77,3864.64,3647.98,25.24747809,274.00498868290003,801033,化学原料
2026-03-30,3824.78,3845.53,3925.29,3759.38,24.90090303,268.1878499497,801033,化学原料
2026-03-31,3702.19,3815.76,3880.68,3684.55,21.03194146,220.6241494348,801033,化学原料
2026-04-01,3699.59,3738.47,3785.92,3660.42,16.8960194,184.3668378311,801033,化学原料
2026-04-02,3658.58,3702.55,3760.76,3616.14,18.16432705,187.92668993619998,801033,化学原料
2026-04-03,3573.7,3663.2,3699.19,3517.12,17.75025637,174.1791389279,801033,化学原料
2026-04-07,3777.15,3580.94,3800.26,3559.81,21.6328059,231.4705910275,801033,化学原料
2026-04-08,3745.99,3660.79,3774.89,3605.63,23.67316159,272.02910871439997,801033,化学原料
2026-04-09,3767.31,3751.02,3830.36,3697.14,18.69587733,218.6109730311,801033,化学原料
2026-04-10,3769.53,3768.11,3830.07,3717.93,15.99183928,176.0333745848,801033,化学原料
2026-04-13,3802.56,3779.96,3853.35,3687.28,17.31194596,207.26224139200002,801033,化学原料
2026-04-14,3774.3,3776.38,3827.32,3688.73,17.49510952,195.3783653811,801033,化学原料
2026-04-15,3661.78,3761.39,3782.15,3628.27,16.60626267,196.6645621495,801033,化学原料
2026-04-16,3700.22,3657.24,3729.75,3624.88,14.9898157,169.7512030418,801033,化学原料
2026-04-17,3664.59,3695.01,3736.28,3625.72,14.87572357,168.6029623228,801033,化学原料
2026-04-20,3646.37,3656.2,3724.83,3587.04,16.57605142,203.7630176626,801033,化学原料
2026-04-21,3681.02,3654.69,3725.88,3575.57,15.34720389,183.1435384873,801033,化学原料
2026-04-22,3704.72,3692.76,3757.6,3646.36,15.80881545,190.4136158277,801033,化学原料
