date,close,open,high,low,volume,amount,code,name
2025-08-27,11146.54,11081.76,11747.6,10945.46,25.39659383,790.7316230638,801083,元件
2025-08-28,12117.49,11143.57,12181.49,10999.46,27.21917543,909.9181903275,801083,元件
2025-08-29,12477.73,12219.58,12751.45,11892.01,23.55242537,846.1502446625,801083,元件
2025-09-01,12675.91,12585.35,12970.51,12175.1,22.18745594,802.3002813519,801083,元件
2025-09-02,11980.56,12727.56,13061.02,11766.65,22.6207792,873.3678199488,801083,元件
2025-09-03,11971.79,12016.41,12310.83,11639.03,16.57786489,579.3640942398,801083,元件
2025-09-04,11100.48,12141.46,12396.17,10964.57,19.76352077,709.5284103558,801083,元件
2025-09-05,12103.49,11194.92,12144.11,11036.3,19.17118882,715.8718779842999,801083,元件
2025-09-08,11769.48,12097.23,12276.92,11416.77,18.59395377,709.010694277,801083,元件
2025-09-09,11484.26,11572.02,11868.68,11228.24,14.2464974,527.3214820403,801083,元件
2025-09-10,12176.92,11721.93,12405.2,11585.22,18.02114044,719.8647106203999,801083,元件
2025-09-11,13405.97,12482.6,13530.13,12337.72,21.78556151,896.5542453358,801083,元件
2025-09-12,13475.26,13252.59,13853.42,13036.08,23.13325028,944.7832960527,801083,元件
2025-09-15,13279.01,13424.35,13671.47,13000.35,19.29593001,690.2646744981,801083,元件
2025-09-16,13643.15,13369.79,13960.47,13155.4,18.66129043,759.5478655199,801083,元件
2025-09-17,13634.87,13712.77,14088.36,13257.3,17.44355531,729.4648797388,801083,元件
2025-09-18,13697.01,13492.28,14243.29,13220.63,22.9962837,880.571079717,801083,元件
2025-09-19,13659.88,13823.09,14146.4,13430.43,16.24342523,627.5537322466,801083,元件
2025-09-22,14014.55,13696.1,14212.68,13356.81,15.1749484,637.1690118391,801083,元件
2025-09-23,13806.65,14476.57,14691.9,13323.72,18.69071769,801.0015123914999,801083,元件
2025-09-24,13513.28,13469.33,13713.48,13126.97,15.00549811,602.6848059076999,801083,元件
2025-09-25,13371.67,13404.83,13672.62,12978.8,13.32774878,597.6593562785,801083,元件
2025-09-26,12769.68,13327.08,13504.89,12742.02,13.51313253,560.3060890195,801083,元件
2025-09-29,13142.1,12749.19,13249.29,12666.35,10.65211243,450.6535899186,801083,元件
2025-09-30,13015.14,13198.39,13396.73,12781.65,14.15772913,508.0197517975,801083,元件
2025-10-09,13182.02,13166.96,13614.64,13010.57,15.15639585,575.8263514237,801083,元件
2025-10-10,12688.58,13049.19,13335.96,12555.79,12.70110979,521.9189808782,801083,元件
2025-10-13,12414.31,11897.19,12661.98,11848.72,12.09885727,473.26483349190005,801083,元件
2025-10-14,11916.9,12810.85,12968.82,11826.14,13.78295563,544.8474486668,801083,元件
2025-10-15,12484.11,11948.93,12558.82,11736.02,11.65571088,486.670483929,801083,元件
2025-10-16,12421.08,12409.43,12698.36,12254.87,9.62315052,384.43354448739996,801083,元件
2025-10-17,11794.16,12372.25,12436.19,11689.49,10.79094892,398.9392207571,801083,元件
2025-10-20,12105.8,11997.5,12489.78,11883.48,10.38438262,477.1850518146,801083,元件
2025-10-21,12704.09,12170.19,12837.78,11961.11,12.88892518,589.542860462,801083,元件
2025-10-22,12621.42,12497.22,12893.38,12390.04,10.47952563,408.8976108656,801083,元件
2025-10-23,12477.28,12529.65,12759.17,12205.58,9.96703588,392.13896137809996,801083,元件
2025-10-24,13307.97,12804.93,13371.25,12560.81,18.65789653,690.3918444092999,801083,元件
2025-10-27,14110.51,13670.5,14302.41,13479.51,22.02219656,876.9336107932,801083,元件
2025-10-28,14198.31,13831.36,14588.03,13725.26,19.7809345,863.2994561739999,801083,元件
2025-10-29,14541.45,14596.6,14945.31,14176.8,19.14770678,831.7981522750999,801083,元件
2025-10-30,14131.96,14429.14,14706.29,13919.11,16.82310621,717.672699596,801083,元件
2025-10-31,13316.41,14102.74,14214.24,13213.68,14.65562993,681.6013623438,801083,元件
2025-11-03,13389.65,13197.91,13510.78,12885.2,13.12352061,552.1984657083,801083,元件
2025-11-04,13328.8,13419.23,13772.33,13144.0,12.73170712,514.6658387602,801083,元件
2025-11-05,13409.23,12831.87,13540.44,12751.47,11.42979948,460.5473581125,801083,元件
2025-11-06,13904.59,13551.15,14049.61,13359.19,14.69095556,629.2605253242,801083,元件
2025-11-07,13601.41,13735.65,13914.37,13391.13,12.63116578,502.09027105620004,801083,元件
2025-11-10,13314.89,13646.19,13791.57,12920.79,12.61691719,548.5404917180999,801083,元件
2025-11-11,13032.05,13505.97,13607.08,12887.53,14.18136767,529.9551992444,801083,元件
2025-11-12,12859.39,12823.37,13123.26,12540.36,12.96599158,481.5399839817,801083,元件
2025-11-13,12828.33,12779.25,13010.33,12577.56,10.99762629,402.14841474919996,801083,元件
2025-11-14,12342.99,12548.29,12699.8,12275.93,9.87972993,367.6224231268,801083,元件
2025-11-17,12465.92,12417.15,12749.56,12284.05,8.45773716,325.9605671607,801083,元件
2025-11-18,12534.58,12411.24,12865.52,12322.78,10.93741845,395.2729042213,801083,元件
2025-11-19,12390.99,12456.94,12716.79,12247.73,10.62788609,341.5789745038,801083,元件
2025-11-20,12411.5,12790.01,12966.94,12319.11,13.91176332,429.35920012360003,801083,元件
2025-11-21,11681.42,11997.76,12190.46,11612.91,13.34694644,450.0526080699,801083,元件
2025-11-24,11685.14,11817.57,11998.68,11406.39,11.36430258,386.6790231515,801083,元件
2025-11-25,12310.16,11848.82,12572.4,11818.16,13.83575035,516.906524389,801083,元件
2025-11-26,12667.42,12217.66,12948.36,12072.7,14.29318076,614.4482554529,801083,元件
2025-11-27,12565.04,12643.98,13094.67,12479.03,12.0671426,510.02700467349996,801083,元件
2025-11-28,12627.19,12502.17,12813.87,12319.27,12.1068836,416.6106941699,801083,元件
2025-12-01,12793.95,12613.75,12960.5,12354.63,13.85695724,506.39204109440004,801083,元件
2025-12-02,12710.34,12787.74,13043.57,12569.51,10.80596508,424.2104745167,801083,元件
2025-12-03,12564.76,12682.36,12972.76,12479.03,10.18197885,401.13062699550005,801083,元件
2025-12-04,12541.61,12544.32,12760.0,12226.66,10.17949253,387.2606821696,801083,元件
2025-12-05,12543.03,12578.39,12722.89,12205.65,10.60101548,416.35641807120004,801083,元件
2025-12-08,13054.62,12527.53,13244.51,12442.52,14.19713016,609.1707664675,801083,元件
2025-12-09,13649.99,13064.2,13872.85,12975.17,19.0561218,819.6517248831,801083,元件
2025-12-10,13441.03,13601.71,13783.73,13103.51,13.8499923,644.5147459842,801083,元件
2025-12-11,13157.81,13371.31,13661.52,13083.46,13.98371931,531.4854876152,801083,元件
2025-12-12,13305.16,13070.3,13491.77,12744.78,16.80363793,677.7124399949,801083,元件
2025-12-15,12907.09,12982.59,13249.4,12764.58,12.11334376,493.98342724080004,801083,元件
2025-12-16,12851.7,12887.65,13234.08,12668.4,11.1610051,455.9113990328,801083,元件
2025-12-17,13461.91,12844.33,13532.98,12731.73,12.70007019,565.8113045511,801083,元件
2025-12-18,12915.73,13183.27,13310.83,12866.79,9.84371653,422.0224190657,801083,元件
2025-12-19,12819.67,13063.81,13173.96,12766.56,8.33003987,320.4042471546,801083,元件
2025-12-22,13425.38,12986.97,13561.33,12926.68,12.75505296,543.3442393178,801083,元件
2025-12-23,13506.51,13410.36,13796.23,13289.08,11.54968532,477.3655094554,801083,元件
2025-12-24,13980.74,13618.26,14122.03,13359.83,14.96838903,596.0282547616,801083,元件
2025-12-25,13820.48,14000.88,14173.88,13618.1,11.07235824,475.5505628939,801083,元件
2025-12-26,13768.96,13746.23,14021.91,13470.78,12.11207003,478.58066579760003,801083,元件
2025-12-29,14057.75,13741.21,14371.73,13588.82,14.55747858,607.4502866043,801083,元件
2025-12-30,13909.42,13967.47,14259.97,13753.77,11.55450141,462.0866638078,801083,元件
2025-12-31,13673.07,13972.87,14125.05,13574.57,11.02088539,401.4877121432,801083,元件
2026-01-05,14170.64,13804.72,14325.62,13610.98,14.51556735,625.113120796,801083,元件
2026-01-06,14103.82,14070.37,14387.36,13785.59,15.06860544,623.6249058706,801083,元件
2026-01-07,14146.95,14081.42,14487.17,13819.02,17.15318142,638.8211056613,801083,元件
2026-01-08,13945.01,14104.61,14445.53,13756.89,14.02392941,549.8088791039,801083,元件
2026-01-09,13943.12,13826.58,14226.39,13482.79,14.30731955,565.4674669469999,801083,元件
2026-01-12,13774.07,13878.86,14012.67,13424.74,16.62413262,647.2180896834,801083,元件
2026-01-13,13442.13,13733.19,14011.55,13328.78,15.16546241,563.5857636603,801083,元件
2026-01-14,13653.86,13525.06,13924.07,13331.18,15.32289597,605.2934661408,801083,元件
2026-01-15,13862.08,13532.04,13974.61,13384.31,12.43552676,509.6402266684,801083,元件
2026-01-16,14071.83,13996.63,14348.58,13752.27,15.32420136,615.3967877216,801083,元件
2026-01-19,14028.37,13932.11,14373.59,13709.48,14.55862519,575.253321224,801083,元件
2026-01-20,13537.67,13991.79,14128.21,13384.51,13.93974835,567.7497277498001,801083,元件
2026-01-21,13991.94,13435.09,14166.68,13386.21,14.87764956,581.9067133654,801083,元件
2026-01-22,14428.94,14217.74,14589.78,14016.46,17.22674745,678.1061391111,801083,元件
2026-01-23,14063.04,14460.35,14598.81,13923.53,17.36834617,670.583675073,801083,元件
2026-01-26,13919.11,14059.36,14257.5,13767.99,14.12783254,519.6013351634,801083,元件
2026-01-27,14180.64,13869.29,14406.73,13532.9,14.99030391,597.9751127036,801083,元件
2026-01-28,14113.86,14267.14,14495.1,13980.02,12.37750087,535.5374208894,801083,元件
2026-01-29,13624.23,14108.28,14287.05,13564.67,14.62885647,573.0461012298999,801083,元件
2026-01-30,13734.01,13420.03,13943.68,13186.13,13.47256229,528.9004454908,801083,元件
2026-02-02,13535.33,13709.72,14121.29,13449.58,11.33240689,508.92387025610003,801083,元件
2026-02-03,13735.23,13729.17,13982.33,13329.09,11.77276144,510.163332471,801083,元件
2026-02-04,13485.16,13600.51,13793.94,13202.05,10.37872143,443.079752813,801083,元件
2026-02-05,13272.32,13293.75,13537.66,12976.83,10.54484972,411.46267823150004,801083,元件
2026-02-06,13399.07,13070.06,13810.69,12876.41,11.58355468,532.4720022782,801083,元件
2026-02-09,13801.58,13678.46,13979.06,13479.07,10.49190534,503.9195141998,801083,元件
2026-02-10,13937.71,13810.54,14218.45,13723.83,10.34436714,434.625167312,801083,元件
2026-02-11,13755.95,13870.21,14207.93,13624.15,9.99899241,422.67433218089997,801083,元件
2026-02-12,13887.6,13761.6,14070.23,13496.14,10.53499626,453.2479177246,801083,元件
2026-02-13,13758.15,13762.35,14097.1,13603.28,9.2080411,384.19046179919997,801083,元件
2026-02-24,14434.64,14163.25,14682.92,13967.14,14.68173787,609.5600872411,801083,元件
2026-02-25,15011.38,14534.43,15221.78,14379.02,18.36752627,833.5145005263,801083,元件
2026-02-26,15847.98,15029.56,16085.62,14824.22,22.56068975,1123.1186548178998,801083,元件
2026-02-27,15456.01,15475.56,15782.53,15147.39,18.64787076,844.3936361982,801083,元件
2026-03-02,15502.55,15157.97,15807.36,15041.77,17.4123378,803.3151380161,801083,元件
2026-03-03,14787.71,15717.51,15906.99,14702.17,19.40541208,866.6615753359,801083,元件
2026-03-04,14742.1,14529.6,15173.37,14409.99,13.07576123,574.7999706585,801083,元件
2026-03-05,14776.74,15105.37,15374.38,14576.26,14.42849714,669.3410503156,801083,元件
2026-03-06,14716.06,14632.27,15087.6,14320.5,12.47099054,564.8045636112,801083,元件
2026-03-09,14356.32,14194.83,14494.03,13568.25,15.48574076,658.3470506876,801083,元件
2026-03-10,15169.46,14714.53,15283.15,14629.49,15.24872332,699.4765583727001,801083,元件
2026-03-11,15043.0,15196.76,15494.48,14878.23,14.65540296,647.3149219832,801083,元件
2026-03-12,14889.83,14996.41,15335.54,14510.25,13.80582612,610.7495838475,801083,元件
2026-03-13,14927.4,14775.64,15436.12,14599.3,13.68914336,683.6161160687001,801083,元件
2026-03-16,15384.59,14947.3,15514.77,14566.54,14.82724202,716.5189321861,801083,元件
2026-03-17,14848.54,15651.2,15853.61,14770.05,17.47636723,875.8776325139,801083,元件
2026-03-18,15296.26,15049.47,15584.56,14664.99,16.30824408,846.300177543,801083,元件
2026-03-19,14916.0,14908.76,15330.01,14635.0,13.41147145,651.3049295098,801083,元件
2026-03-20,14782.3,15137.87,15441.64,14689.3,13.88222628,672.1560400033001,801083,元件
2026-03-23,13826.66,14291.18,14549.12,13714.04,14.84641518,637.5506932166,801083,元件
2026-03-24,14233.3,14078.49,14313.64,13626.91,12.92694477,531.4887320008,801083,元件
2026-03-25,14432.49,14501.24,14854.47,14236.39,12.65342424,594.9695635123,801083,元件
2026-03-26,14140.32,14355.07,14621.27,13995.1,10.31895558,508.18425262470004,801083,元件
2026-03-27,14071.93,13796.91,14302.82,13618.93,9.16213591,449.4421307928,801083,元件
2026-03-30,14018.74,13761.9,14180.72,13568.88,9.51944168,435.2732402177,801083,元件
2026-03-31,13701.23,13937.83,14233.93,13554.46,9.97451422,452.9018370975,801083,元件
2026-04-01,14162.99,14129.91,14366.45,13882.59,11.50333115,520.4612317915,801083,元件
2026-04-02,13687.93,14053.06,14215.86,13566.05,10.36647243,456.7136810161,801083,元件
2026-04-03,13830.88,13816.87,14200.34,13630.3,8.9220593,455.426036408,801083,元件
2026-04-07,13951.44,13916.82,14247.91,13705.01,9.42247965,430.3107719121,801083,元件
2026-04-08,15050.5,14526.84,15086.72,14403.59,15.91715494,716.688284326,801083,元件
2026-04-09,15299.55,15052.85,15505.25,14920.91,14.96945128,750.483646175,801083,元件
2026-04-10,15805.21,15427.79,16128.01,15272.72,15.06046002,901.386784862,801083,元件
2026-04-13,16232.32,15631.49,16460.44,15593.38,15.92910655,850.0518600625,801083,元件
2026-04-14,16872.12,16532.25,17225.69,16204.58,19.78729271,1052.4136265596,801083,元件
2026-04-15,16512.43,16973.8,17271.96,16320.0,17.15669338,958.4296804203,801083,元件
2026-04-16,16816.88,16554.47,17009.01,16352.99,14.57907892,799.6298006419,801083,元件
2026-04-17,17506.62,16903.58,17811.78,16699.28,17.30503227,1075.820893136,801083,元件
2026-04-20,17632.93,17550.71,18207.76,17256.55,17.11711108,994.4413481007001,801083,元件
2026-04-21,18067.42,17451.56,18340.72,17256.28,17.50685943,973.6594441128,801083,元件
2026-04-22,18878.22,18100.79,19030.86,17926.32,19.448201,1044.3487155488,801083,元件
2026-04-23,18752.42,19055.11,19445.48,18350.14,19.27875586,1180.094655217,801083,元件
2026-04-24,18508.43,18816.71,19330.15,17998.95,17.8838255,1121.8214676389,801083,元件
2026-04-27,18977.28,18693.24,19380.36,18375.94,18.70781126,1011.2921527446001,801083,元件
2026-04-28,18769.33,19006.18,19370.4,18346.42,18.99654524,966.7832974174,801083,元件
2026-04-29,19009.22,18486.43,19477.49,18209.2,17.92335602,1044.1122152962,801083,元件
2026-04-30,18987.54,19193.84,19573.89,18648.86,15.90971289,892.9176815868,801083,元件
2026-05-06,19462.34,19403.86,20045.38,19029.61,19.49994106,1158.2263832826,801083,元件
2026-05-07,20374.79,19561.41,20566.44,19266.29,20.05172968,1141.2518666907001,801083,元件
2026-05-08,20564.09,20118.59,20966.61,19884.83,17.64543861,1077.6161382694,801083,元件
2026-05-11,21279.32,20809.94,21641.62,20328.75,21.75492103,1264.3277936427,801083,元件
2026-05-12,21391.71,21467.5,21977.05,20756.59,25.20739014,1314.4722478049,801083,元件
2026-05-13,22089.21,21049.33,22364.32,20920.88,23.35297517,1307.4789712215,801083,元件
2026-05-14,21191.33,22304.65,22585.06,21055.41,20.03244412,1292.8478163507,801083,元件
2026-05-15,20513.73,21196.07,21630.13,20070.17,18.47840862,1161.7866207145,801083,元件
2026-05-18,21219.15,20438.98,21634.71,20212.77,17.92453319,1067.7475808518,801083,元件
2026-05-19,21655.89,21033.13,21917.42,20237.85,18.40295792,1166.4294375189,801083,元件
2026-05-20,21727.54,21623.21,22168.95,21108.92,19.21138717,1128.5549371994,801083,元件
2026-05-21,21300.67,22081.75,22869.89,21139.34,24.09656078,1459.4953583631,801083,元件
2026-05-22,23387.0,22059.39,23545.13,21978.6,24.48712451,1617.3443685351,801083,元件
2026-05-25,24307.86,24294.87,24835.7,23476.92,26.07758155,1760.0139559867002,801083,元件
2026-05-26,24891.43,24126.22,25415.33,23631.54,29.76852241,1943.7694848113001,801083,元件
2026-05-27,24688.66,24738.0,25911.93,24049.95,26.2564875,1837.1565383738,801083,元件
2026-05-28,25178.25,24586.82,25556.06,23916.07,26.19148001,1682.6664937384,801083,元件
2026-05-29,25030.14,25494.04,26503.08,24502.23,32.46606474,1949.6423798165,801083,元件
2026-06-01,23657.98,24947.87,25850.51,23342.03,29.96695984,1927.3159477482,801083,元件
2025-05-21,1433.3,1446.99,1456.69,1421.6,19.80996542,207.440019318,801084,光学光电子
2025-05-22,1421.88,1431.02,1451.36,1415.45,17.554719,166.6137555907,801084,光学光电子
2025-05-23,1402.21,1420.56,1436.71,1397.32,17.49411377,168.4848978147,801084,光学光电子
2025-05-26,1417.15,1402.81,1428.2,1397.1,15.20935701,145.0350827395,801084,光学光电子
2025-05-27,1406.84,1416.77,1425.3,1394.88,13.79338281,132.9733534066,801084,光学光电子
2025-05-28,1395.64,1407.71,1422.22,1387.62,15.33829143,138.3114396443,801084,光学光电子
2025-05-29,1414.82,1397.32,1422.9,1391.94,16.81907375,149.3961974051,801084,光学光电子
2025-05-30,1384.37,1409.65,1413.71,1379.2,18.74291592,151.40863212440001,801084,光学光电子
2025-06-03,1382.59,1378.54,1397.79,1368.87,14.85518775,124.4391417069,801084,光学光电子
2025-06-04,1406.53,1383.77,1415.99,1378.77,19.90346662,151.7253158515,801084,光学光电子
2025-06-05,1418.24,1405.03,1429.56,1393.64,20.74802154,171.3587617959,801084,光学光电子
2025-06-06,1416.67,1419.88,1430.8,1403.13,15.61733128,133.8276235845,801084,光学光电子
2025-06-09,1424.72,1419.67,1436.03,1410.97,17.44606768,154.6885167748,801084,光学光电子
2025-06-10,1403.7,1425.2,1431.58,1388.57,18.80820425,164.9825428,801084,光学光电子
2025-06-11,1414.59,1406.64,1431.2,1400.19,17.11342855,153.1254842764,801084,光学光电子
2025-06-12,1417.32,1414.43,1435.03,1403.38,17.84642149,166.393447248,801084,光学光电子
2025-06-13,1393.76,1410.87,1420.73,1384.06,20.50655968,171.4621612046,801084,光学光电子
2025-06-16,1405.51,1388.71,1416.19,1382.56,15.13087594,143.6407465666,801084,光学光电子
2025-06-17,1412.49,1407.86,1428.02,1395.44,17.85870983,155.397137979,801084,光学光电子
2025-06-18,1427.56,1409.3,1435.83,1400.46,20.63236841,190.9578827794,801084,光学光电子
2025-06-19,1412.6,1426.04,1442.01,1401.32,21.51979156,206.8148992561,801084,光学光电子
2025-06-20,1409.52,1410.8,1434.02,1398.02,19.16444091,182.4331295524,801084,光学光电子
2025-06-23,1430.84,1399.25,1441.4,1390.98,21.18705655,208.7128439842,801084,光学光电子
2025-06-24,1451.44,1435.88,1461.12,1428.53,27.73268302,255.5282831642,801084,光学光电子
2025-06-25,1460.38,1451.85,1467.88,1435.9,28.00442326,256.5743324397,801084,光学光电子
2025-06-26,1450.78,1460.9,1484.02,1445.42,30.79785395,258.1847470777,801084,光学光电子
2025-06-27,1458.75,1461.12,1479.79,1443.98,28.90953124,238.90833162599998,801084,光学光电子
2025-06-30,1474.17,1463.3,1489.13,1454.49,30.45579376,260.3838927825,801084,光学光电子
2025-07-01,1472.91,1473.77,1490.94,1455.64,28.94376687,246.57906073560002,801084,光学光电子
2025-07-02,1460.45,1469.79,1480.2,1446.82,24.60199057,212.10453879189998,801084,光学光电子
2025-07-03,1476.75,1459.81,1488.91,1450.73,25.48706127,221.5483438037,801084,光学光电子
2025-07-04,1455.71,1474.3,1482.69,1449.53,23.39536418,196.6990727193,801084,光学光电子
2025-07-07,1448.07,1453.62,1466.65,1436.53,20.3081334,150.21301449860002,801084,光学光电子
2025-07-08,1468.9,1448.09,1475.39,1441.72,22.21382568,178.9504827929,801084,光学光电子
2025-07-09,1463.21,1469.72,1485.07,1453.0,22.38064237,206.6562502592,801084,光学光电子
2025-07-10,1469.54,1465.1,1485.8,1453.16,25.36852055,207.9014262213,801084,光学光电子
2025-07-11,1475.23,1470.88,1487.54,1453.15,24.1148139,203.4664052,801084,光学光电子
2025-07-14,1476.35,1473.0,1488.59,1462.38,20.40073182,168.7761299543,801084,光学光电子
2025-07-15,1461.94,1474.81,1486.64,1446.64,25.29299518,223.8590993982,801084,光学光电子
2025-07-16,1463.45,1461.45,1480.27,1449.08,18.08507615,183.3082121043,801084,光学光电子
2025-07-17,1493.43,1462.94,1500.82,1457.09,26.91982343,236.5228971794,801084,光学光电子
2025-07-18,1481.67,1492.09,1502.93,1468.8,21.77606906,196.70455089220002,801084,光学光电子
2025-07-21,1502.16,1482.06,1509.86,1472.95,24.82603887,210.8573968342,801084,光学光电子
2025-07-22,1497.87,1499.46,1514.44,1481.92,23.34371979,209.78817348319998,801084,光学光电子
2025-07-23,1490.59,1496.57,1512.63,1481.8,22.36001785,193.7287461707,801084,光学光电子
2025-07-24,1506.53,1491.9,1513.93,1485.08,20.61604437,198.71867366799998,801084,光学光电子
2025-07-25,1516.6,1507.54,1528.76,1495.03,21.26674616,214.86571341020002,801084,光学光电子
2025-07-28,1524.97,1521.24,1537.35,1506.68,20.60769686,211.3778631487,801084,光学光电子
2025-07-29,1526.5,1522.1,1539.27,1504.0,23.7930422,228.4366649858,801084,光学光电子
2025-07-30,1511.74,1522.01,1533.81,1498.29,20.6320294,202.8641972134,801084,光学光电子
2025-07-31,1495.49,1509.95,1531.44,1484.28,26.4951715,245.14397615,801084,光学光电子
2025-08-01,1497.66,1493.05,1518.75,1482.57,21.45657293,190.5280049052,801084,光学光电子
2025-08-04,1505.03,1491.19,1513.65,1477.87,19.81928432,181.0365137846,801084,光学光电子
2025-08-05,1519.37,1506.01,1537.24,1499.56,25.08518854,233.543673867,801084,光学光电子
2025-08-06,1534.13,1518.85,1542.4,1505.97,23.40012292,230.4157320434,801084,光学光电子
2025-08-07,1535.81,1535.16,1557.92,1521.86,25.80266895,262.5988794506,801084,光学光电子
2025-08-08,1520.2,1532.8,1543.3,1510.73,23.23984175,212.84571002299998,801084,光学光电子
2025-08-11,1550.37,1524.49,1564.2,1516.44,29.59412506,306.7136200234,801084,光学光电子
2025-08-12,1546.47,1549.2,1563.25,1530.69,26.29965267,261.7048856221,801084,光学光电子
2025-08-13,1551.93,1546.44,1563.84,1535.51,24.75977058,256.78503192970004,801084,光学光电子
2025-08-14,1526.49,1554.48,1567.42,1515.76,33.24853093,315.532787452,801084,光学光电子
2025-08-15,1556.02,1524.67,1563.26,1519.29,30.84778869,294.5041262166,801084,光学光电子
2025-08-18,1584.48,1563.46,1602.99,1552.03,40.31594236,410.26461877879996,801084,光学光电子
2025-08-19,1588.02,1585.39,1612.27,1566.89,34.26916768,376.8320240786,801084,光学光电子
2025-08-20,1635.98,1586.56,1646.85,1568.76,45.90798209,487.5918639946,801084,光学光电子
2025-08-21,1632.48,1646.99,1677.2,1612.51,56.7026155,556.1435627615,801084,光学光电子
2025-08-22,1666.99,1625.18,1684.81,1614.23,55.43304451,515.9765483524,801084,光学光电子
2025-08-25,1671.88,1681.24,1711.27,1645.37,53.25163089,541.8841097733,801084,光学光电子
2025-08-26,1699.12,1666.77,1728.3,1649.95,58.23997989,574.139907466,801084,光学光电子
2025-08-27,1664.83,1696.77,1740.91,1654.42,66.38130454,619.0713739607,801084,光学光电子
2025-08-28,1699.94,1662.88,1712.08,1633.69,58.96624278,576.8016373351,801084,光学光电子
2025-08-29,1686.37,1704.44,1723.18,1664.84,48.85308207,469.5987943925,801084,光学光电子
2025-09-01,1699.83,1692.37,1729.36,1662.59,49.68157638,477.80340829290003,801084,光学光电子
2025-09-02,1641.33,1696.94,1709.86,1619.28,55.92641616,541.3407630716999,801084,光学光电子
2025-09-03,1618.89,1645.86,1675.77,1601.95,44.31522409,431.7567302973,801084,光学光电子
2025-09-04,1585.34,1624.99,1661.69,1559.61,47.63405042,448.384014605,801084,光学光电子
2025-09-05,1638.81,1592.3,1644.16,1574.05,40.41779423,399.95061492620005,801084,光学光电子
2025-09-08,1649.41,1642.5,1674.44,1616.63,38.75749878,402.73313560099996,801084,光学光电子
2025-09-09,1622.79,1642.32,1658.69,1607.61,32.56212733,325.6232276584,801084,光学光电子
2025-09-10,1617.28,1621.64,1642.48,1603.1,25.51838582,269.1420658411,801084,光学光电子
2025-09-11,1661.12,1614.31,1669.89,1595.14,39.70297381,406.6444394843,801084,光学光电子
2025-09-12,1652.76,1659.75,1682.39,1638.91,35.72882423,363.45815937739997,801084,光学光电子
2025-09-15,1657.91,1658.94,1689.46,1635.11,33.85949765,348.4010683091,801084,光学光电子
2025-09-16,1674.37,1658.08,1692.25,1635.69,39.6698127,390.27438639400003,801084,光学光电子
2025-09-17,1697.67,1679.56,1722.07,1663.35,42.69161149,452.67147774129995,801084,光学光电子
2025-09-18,1687.0,1699.35,1746.58,1658.26,58.25022998,619.1385733537,801084,光学光电子
2025-09-19,1700.52,1687.83,1742.78,1664.46,47.44064419,602.4335171130999,801084,光学光电子
2025-09-22,1713.67,1703.9,1739.61,1674.79,44.2702339,533.9456769013,801084,光学光电子
2025-09-23,1685.4,1706.52,1724.69,1632.55,49.66395859,533.6270145094,801084,光学光电子
2025-09-24,1721.38,1672.5,1735.46,1653.29,48.34398361,518.2532674261,801084,光学光电子
2025-09-25,1703.62,1713.23,1737.71,1685.57,36.94024186,413.071203264,801084,光学光电子
2025-09-26,1661.96,1694.64,1716.98,1653.11,37.98796172,393.2720897061,801084,光学光电子
2025-09-29,1665.62,1658.38,1684.14,1629.91,35.62602078,345.4216974179,801084,光学光电子
2025-09-30,1674.5,1667.34,1701.11,1653.98,32.09140698,347.8265316847,801084,光学光电子
2025-10-09,1703.99,1682.62,1740.05,1667.85,49.56355011,484.17418618269994,801084,光学光电子
2025-10-10,1657.06,1692.94,1708.9,1640.44,40.08246658,415.0861585161,801084,光学光电子
2025-10-13,1644.23,1591.0,1653.53,1570.53,39.97220232,393.3513558667,801084,光学光电子
2025-10-14,1600.14,1652.15,1672.98,1589.9,37.86992177,384.2665811332,801084,光学光电子
2025-10-15,1614.01,1600.16,1624.7,1577.28,25.61747581,260.2132919716,801084,光学光电子
2025-10-16,1592.31,1608.76,1623.66,1580.47,22.76615377,238.5434857352,801084,光学光电子
2025-10-17,1553.84,1593.88,1610.32,1544.02,30.86279371,298.49111899990004,801084,光学光电子
2025-10-20,1572.46,1573.05,1594.54,1554.56,22.51207804,241.52923967939998,801084,光学光电子
2025-10-21,1596.54,1576.22,1610.66,1565.0,26.88954224,289.7349965348,801084,光学光电子
2025-10-22,1595.55,1589.94,1612.58,1576.48,21.40720814,241.0654266785,801084,光学光电子
2025-10-23,1599.46,1596.24,1613.37,1567.71,24.41099404,243.8267804884,801084,光学光电子
2025-10-24,1616.56,1605.48,1630.38,1592.47,23.95215825,270.3185941252,801084,光学光电子
2025-10-27,1627.51,1630.13,1651.11,1608.53,27.03100436,308.4203862444,801084,光学光电子
2025-10-28,1632.0,1623.37,1649.26,1609.07,27.91119257,285.7516515004,801084,光学光电子
2025-10-29,1634.13,1628.04,1649.86,1607.2,31.98669564,301.4506745353,801084,光学光电子
2025-10-30,1609.75,1631.31,1651.57,1599.79,33.5430717,308.0512991294,801084,光学光电子
2025-10-31,1613.06,1614.82,1640.28,1599.31,29.42134606,271.9345007332,801084,光学光电子
2025-11-03,1618.13,1611.3,1629.83,1586.1,27.12018225,254.59366692,801084,光学光电子
2025-11-04,1596.12,1614.78,1626.42,1582.53,27.71523574,232.04346970400002,801084,光学光电子
2025-11-05,1600.57,1579.5,1615.09,1569.06,26.3118638,227.8444663573,801084,光学光电子
